actual_departure_time,actual_arrival_time,flight_status,flight_id
2021-12-18 15:40:19,2021-11-11 07:14:56,Scheduled,1
2022-06-18 12:28:47,2021-08-28 22:42:34,Delayed,2
2022-03-24 12:30:52,,Cancelled,3
2022-01-23 03:47:33,,Departed,4
2022-06-27 16:58:58,2021-11-05 00:19:28,OnTime,5
2022-06-05 05:16:50,2021-07-07 05:02:34,Arrived,6
2021-07-07 17:20:41,2021-12-10 08:30:26,Delayed,7
2022-02-23 21:33:10,2022-04-29 12:27:42,Scheduled,8
2021-10-11 13:10:00,2021-11-05 22:20:40,OnTime,9
2021-09-03 04:16:11,,Departed,10
2022-01-29 06:14:08,2022-05-03 06:45:06,Cancelled,11
2022-06-17 07:31:40,2021-07-23 22:48:43,Departed,12
2021-11-12 02:21:36,2021-12-01 17:00:52,OnTime,13
,2021-08-16 12:08:59,Cancelled,14
2021-08-12 15:39:20,2021-10-08 13:48:44,Cancelled,15
2021-12-04 11:23:07,2022-02-17 04:46:14,OnTime,16
2021-12-15 08:19:36,2022-03-15 23:29:54,Delayed,17
2021-11-02 13:02:15,2021-10-20 02:56:26,OnTime,18
2021-11-17 10:45:06,2021-09-12 21:24:33,OnTime,19
2021-07-27 15:08:21,2021-07-07 10:00:07,Arrived,20
2021-10-20 07:31:27,2022-06-22 23:25:19,Scheduled,21
2022-06-03 06:51:28,2022-04-21 23:44:27,Arrived,22
2022-03-29 21:01:26,2021-09-14 12:39:06,Departed,23
2021-12-06 17:08:22,2021-08-23 15:41:03,Departed,24
2022-01-30 18:05:50,,Departed,25
2022-01-01 19:58:04,2022-02-18 16:17:57,Arrived,26
,2021-12-15 15:09:29,Arrived,27
2022-01-02 05:57:16,,Departed,28
2022-03-10 07:27:12,2021-07-18 15:34:15,Cancelled,29
2022-06-04 16:36:47,2022-05-21 16:16:03,Cancelled,30
2022-01-25 12:51:49,2022-06-14 09:26:18,Arrived,31
2022-04-07 20:55:18,2021-09-23 16:26:54,Delayed,32
,2021-12-14 04:19:15,Arrived,33
2022-03-16 20:24:30,,Departed,34
2022-05-27 23:30:24,2022-03-28 14:54:51,Arrived,35
2022-04-02 01:07:00,2022-06-06 19:34:15,Departed,36
2022-02-09 10:22:16,2021-08-20 01:38:53,Arrived,37
2022-03-02 22:57:59,2022-06-03 12:22:13,Delayed,38
2022-03-11 04:42:29,2022-05-31 05:18:01,Arrived,39
2022-05-25 19:33:23,,Scheduled,40
2021-10-06 04:30:48,2021-12-21 13:08:58,Cancelled,41
2022-01-15 01:58:06,2021-11-14 06:46:55,Cancelled,42
2022-07-02 05:26:06,2022-05-15 03:27:13,OnTime,43
,2022-05-08 11:20:27,Cancelled,44
,2021-08-30 23:06:07,Cancelled,45
2022-02-22 10:22:32,2022-02-21 15:09:02,Arrived,46
2021-07-17 13:27:46,2021-10-20 16:48:10,Departed,47
2022-06-04 23:21:27,2021-09-18 07:50:42,Cancelled,48
2022-03-12 21:54:31,2022-03-10 09:54:43,Departed,49
2022-06-08 22:42:27,2022-06-03 15:45:36,Cancelled,50
